FRN_REL@20230630,20191025,20261025,1000000,1,1,2,0,0,0,0,1,1.1,0.048,0.048,0,-1,-1,-1,-1,10,90|180|360|720|1080|1800|3600|5400|7200|10800,0.05296648|0.05377655|0.05326826|0.04772664|0.04340297|0.03878161|0.03531718|0.03531718|0.03531718|0.03531718,0|0|0|0,5,180|360|1080|1800|3600,0|0|0.0003|0.0015|0.0025,6,180|360|1080|1800|3600|10800,0.05377655|0.05326826|0.04370297|0.04028161|0.03781718|0.03109584,0|0|0|0,0,90,1,0,0,0,0,0,978800,0.017,0.005,1,1@20230630,D,JJB_FRN_724000005311_HQ790915TB_000,R_1_1,R_1_A@R_1*1317.7*1*1@1@Ver2.0
FRN_REL@20230630,20210715,20260715,2600000,0,13,2,0,0,0,0,1,0.85,0.0455,0.0455,0,-1,-1,-1,-1,10,90|180|360|720|1080|1800|3600|5400|7200|10800,0.03728534|0.03770668|0.03805505|0.03691913|0.03594992|0.03476204|0.03392737|0.03392737|0.03392737|0.03392737,0|0|0|0,5,180|360|1080|1800|3600,0|0|0.00047867|0.00158286|0.00254509,8,90|180|360|720|1080|1800|3600|7200,0.03728534|0.03770668|0.03805505|0.03691913|0.03642859|0.0363449|0.03647245|0.03326891,0|0|0|0,0,90,1,0,0,0,0,0,2545660,0.017,0.005,1,1@20230630,D,JJB_FRN_724000005350_HQ840100BB_000,R_1_1,R_1_A@R_1*1*1*1@1@Ver2.0
FRN_REL@20230630,20210520,20270520,4000000,0,13,2,0,0,0,0,1,1.25,0.0495,0.0495,0,-1,-1,-1,-1,10,90|180|360|720|1080|1800|3600|5400|7200|10800,0.03728534|0.03770668|0.03805505|0.03691913|0.03594992|0.03476204|0.03392737|0.03392737|0.03392737|0.03392737,0|0|0|0,5,180|360|1080|1800|3600,0|0|0.00047867|0.00158286|0.00254509,8,90|180|360|720|1080|1800|3600|7200,0.03728534|0.03770668|0.03805505|0.03691913|0.03642859|0.0363449|0.03647245|0.03326891,0|0|0|0,0,90,1,0,0,0,0,0,3927600,0.017,0.005,1,1@20230630,D,JJB_FRN_724000005787_HQ790915BB_000,R_1_1,R_1_A@R_1*1*1*1@1@Ver2.0
FRN_REL@20230630,20220425,20260425,4000000,1,1,2,0,0,0,0,1,1.32,0.0502,0.0502,0,-1,-1,-1,-1,10,90|180|360|720|1080|1800|3600|5400|7200|10800,0.05296648|0.05377655|0.05326826|0.04772664|0.04340297|0.03878161|0.03531718|0.03531718|0.03531718|0.03531718,0|0|0|0,5,180|360|1080|1800|3600,0|0|0.0003|0.0015|0.0025,6,180|360|1080|1800|3600|10800,0.05377655|0.05326826|0.04370297|0.04028161|0.03781718|0.03109584,0|0|0|0,0,90,1,0,0,0,0,0,4030000,0.017,0.005,1,1@20230630,D,JJB_FRN_US95000U2Y86_HQ790915TB_000,R_1_1,R_1_A@R_1*1317.7*1*1@1@Ver2.0
FRN_REL@20230630,20210929,20260929,4000000,1,1,2,0,0,0,0,1,0.76,0.0446,0.0446,0,-1,-1,-1,-1,10,90|180|360|720|1080|1800|3600|5400|7200|10800,0.05296648|0.05377655|0.05326826|0.04772664|0.04340297|0.03878161|0.03531718|0.03531718|0.03531718|0.03531718,0|0|0|0,5,180|360|1080|1800|3600,0|0|0.0003|0.0015|0.0025,6,180|360|1080|1800|3600|10800,0.05377655|0.05326826|0.04370297|0.04028161|0.03781718|0.03109584,0|0|0|0,0,90,1,0,0,0,0,0,3886400,0.017,0.005,1,1@20230630,D,JJB_FRN_USG6382GWU23_HQ840100BB_000,R_1_1,R_1_A@R_1*1317.7*1*1@1@Ver2.0
